StopId,Name,Latitude,Longitude
"2183","Walkinstown Rd","53.32170111","-6.330531944"
"2184","Walkinstown Rd","53.32298889","-6.329118056"
"2185","Drimnagh Rd","53.32426","-6.327571111"
"2186","Crumlin Road","53.32692694","-6.312521944"
"2187","Crumlin Road","53.32803806","-6.307261111"
"2188","Crumlin Road","53.32901389","-6.302906111"
"2189","Crumlin Road","53.32968889","-6.300051944"
"2190","Dolphin's Barn","53.33295","-6.292303889"
"2191","Chapelizod Rd","53.34802611","-6.310428889"
"2192","Chapelizod Rd","53.34724306","-6.315646111"
"2193","Chapelizod Rd","53.34637889","-6.323428889"
"2194","Chapelizod Rd","53.34618806","-6.328386944"
"2195","Chapelizod Rd","53.34674306","-6.337583889"
"2196","Chapelizod Main St","53.3479","-6.3416"
"2197","Lucan Road","53.348165","-6.346728889"
"2198","Lucan Road","53.35062389","-6.351056111"
"2199","Old Lucan Rd","53.35196194","-6.355893056"
"2200","Kylemore Rd","53.35027806","-6.352948889"
"2201","Lucan Road","53.353295","-6.364661944"
"2202","Kennelsfort Rd","53.35437611","-6.373285"
"2203","Kennelsfort Rd","53.3532","-6.376135"
"2204","Kennelsfort Rd","53.34995389","-6.377623889"
"2205","Ballyfermot Rd","53.34460111","-6.377038889"
"2206","Ballyfermot Rd","53.344565","-6.377506944"
"2207","Kennelsfort Road","53.34675694","-6.379636944"
"2208","Kennelsfort Road","53.34991","-6.37777"
"2210","Kennelsfort Rd","53.35242194","-6.378286944"
"2211","Kennelsfort Rd","53.35395694","-6.374566944"
"2212","Palmerstown Village","53.35596","-6.370921111"
"2213","Lucan Road","53.35571111","-6.39203"
"2214","Lucan Road","53.35608889","-6.399918056"
"2215","Lucan Road","53.35830306","-6.409276944"
"2216","Lucan Road","53.35885694","-6.415933056"
"2217","Lucan Road","53.359595","-6.427033056"
"2218","Lucan Road","53.359675","-6.432443056"
"2219","Lucan Road","53.360055","-6.436683056"
"2220","Lucan Hill","53.35964306","-6.440581111"
"2221","The Old Hill","53.35897611","-6.444791944"
"2223","Main St Lucan","53.358525","-6.449045"
"2224","Main St Lucan","53.35727389","-6.449733889"
"2225","Adamstown Road","53.34947111","-6.450081111"
"2226","Westmanstown","53.37026611","-6.456506944"
"2227","Adamstown Road","53.34946611","-6.450301111"
"2228","Westmanstown","53.3713","-6.455863056"
"2229","Main St Lucan","53.358605","-6.448858889"
"2230","Main St Lucan","53.35905","-6.445131111"
"2231","Lucan Hill","53.36004","-6.439295"
"2232","Lucan Road","53.35973306","-6.430948889"
"2233","Lucan Road","53.36008806","-6.435156944"
"2234","Lucan Road","53.359335","-6.424381944"
"2235","Lucan Road","53.35901611","-6.420723056"
"2236","Lucan Road","53.35884694","-6.410863056"
"2237","Lucan Road","53.3585","-6.408861111"
"2238","Lucan Road","53.35775389","-6.4052"
"2239","Lucan Road","53.356","-6.3919"
"2241","Lucan Road","53.35492389","-6.371258889"
"2242","Lucan Road","53.35392389","-6.366988889"
"2243","Lucan Road","53.35196694","-6.355685"
"2244","Lucan Road","53.35088","-6.351591944"
"2245","Lucan Road","53.34946389","-6.348271944"
"2246","Chapelizod","53.34830611","-6.343636944"
"2247","Chapelizod Rd","53.34675111","-6.336281111"
"2248","Chapelizod Rd","53.34631806","-6.327863889"
"2249","Chapelizod Rd","53.34652806","-6.321123889"
"2250","Chapelizod Rd","53.347435","-6.315308056"
"2251","Chapelizod Rd","53.34812611","-6.310968056"
"2255","East Wall Rd","53.36022889","-6.238251111"
"2256","West Road","53.35834611","-6.235628056"
"2257","West Road","53.35638194","-6.238186944"
"2258","St. Mary's Road","53.35464889","-6.237986944"
"2259","Church Road","53.35353306","-6.236706944"
"2260","Church Road","53.35177889","-6.235023889"
"2261","Church Road","53.35263889","-6.232396111"
"2262","East Wall Rd","53.35352306","-6.226581944"
"2264","Alexandra Road","53.35111","-6.221933056"
"2265","Tolka Quay Road","53.35218","-6.217893889"
"2266","Promenade Road","53.35364111","-6.212788056"
"2269","Alexandra Road","53.35030694","-6.203328056"
"2270","Alexandra Road","53.34569194","-6.195598056"
"2274","Alexandra Road","53.35018389","-6.203616111"
"2277","East Wall Rd","53.35412194","-6.227886111"
"2278","East Road","53.35448611","-6.229741111"
"2279","East Road","53.352955","-6.231606111"
"2280","Church Road","53.35231194","-6.237038056"
"2281","Church Road","53.35365889","-6.236713056"
"2282","St. Mary's Road","53.35483806","-6.238508889"
"2283","West Road","53.358325","-6.235923889"
"2289","Blackcourt Rd","53.40112","-6.374908056"
"2290","Waterville Terrace","53.391885","-6.37209"
"2294","Mill Road","53.38983806","-6.370306944"
"2310","Werburgh Street","53.34244806","-6.269795"
"2311","Kevin Street","53.3383","-6.2705"
"2312","St. Luke's Avenue","53.338875","-6.275476111"
"2313","St. Luke's Avenue","53.33874389","-6.278466111"
"2314","Cork Street","53.33835389","-6.280816111"
"2315","Cork Street","53.33753194","-6.285228889"
"2317","St. Mary's Road","53.32340806","-6.318851944"
"2318","St. Agnes Road","53.32197389","-6.318826111"
"2319","St. Agnes Road","53.319505","-6.315105"
"2320","Whitehall Rd West","53.31588111","-6.316991111"
"2321","Whitehall Rd West","53.31339889","-6.320058056"
"2322","Whitehall Rd West","53.31023","-6.321083889"
"2323","Millgate Drive","53.30810306","-6.320468056"
"2324","Whitehall Rd West","53.30978611","-6.320991944"
"2325","Whitehall Rd","53.31211","-6.321193056"
"2326","Whitehall Rd","53.31369611","-6.319961944"
"2327","St. Agnes Road","53.31681306","-6.316848056"
"2328","St. Agnes Road","53.31958","-6.315493056"
"2329","St. Agnes Road","53.32084111","-6.317065"
"2330","St. Agnes Road","53.32214389","-6.319263056"
"2331","St. Mary's Road","53.32456611","-6.31777"
"2332","Walkinstown Rd","53.320875","-6.331018889"
"2333","Walkinstown Rd","53.31783389","-6.332646944"
"2334","Greenhills Rd","53.31553","-6.334731944"
"2335","Greenhills Rd","53.311645","-6.343108889"
"2336","Greenhills Rd","53.30885694","-6.345736944"
"2337","Greenhills Rd","53.30598694","-6.348506111"
"2338","Snugborough Road","53.39308194","-6.377971944"
"2339","Greenhills Rd","53.30256889","-6.351493889"
"2340","Greenhills Rd","53.30063111","-6.353091111"
"2345","Belgard Road","53.29366694","-6.369011111"
"2346","Belgard Road","53.29007194","-6.367956944"
"2349","Old Blessington Rd","53.28502694","-6.378526944"
"2351","Blessington Rd","53.28319611","-6.384511944"
"2352","Blessington Rd","53.27753389","-6.397391944"
"2353","Fortunestown Rd","53.27914889","-6.401745"
"2355","Fortunestown Rd","53.27926694","-6.401998056"
"2357","Blessington Rd","53.27796611","-6.396743056"
"2358","Blessington Rd","53.2807","-6.389596111"
"2359","Blessington Rd","53.28360111","-6.384343889"
"2360","Old Blessington Rd","53.28469611","-6.379651944"
"2363","Belgard Road","53.28976306","-6.368263889"
"2364","Belgard Road","53.293635","-6.36929"
"2369","Greenhills Rd","53.29857806","-6.354136111"
"2370","Greenhills Rd","53.30086694","-6.353008889"
"2371","Greenhills Rd","53.30339694","-6.351328889"
"2372","Greenhills Rd","53.30725194","-6.347725"
"2373","Greenhills Rd","53.31071194","-6.344736111"
"2374","Deansrath","53.32152","-6.42277"
"2377","Greenhills Rd","53.31604694","-6.334133889"
"2378","Walkinstown Rd","53.318125","-6.332681944"
"2379","Cork Street","53.33783611","-6.284633056"
"2380","Cork Street","53.33850889","-6.280158056"
"2382","St. Luke's Avenue","53.33886111","-6.278378889"
"2383","Patrick Street","53.33945194","-6.272653889"
"2385","Patrick Street","53.34226389","-6.271996944"
"2386","New Street South","53.33790306","-6.272318889"
"2387","New Street South","53.33658306","-6.272813056"
"2388","Clanbrassil St","53.33446","-6.274378056"
"2389","Kimmage Rd","53.32492389","-6.279196111"
"2390","Kimmage Rd","53.32152194","-6.283975"
"2391","Kimmage Rd","53.320195","-6.286413889"
"2392","Kimmage Rd","53.31888889","-6.291233056"
"2393","Kimmage Rd","53.31520306","-6.295448056"
"2394","Kimmage Rd","53.31328","-6.297835"
"2395","Fortfield Rd","53.31172889","-6.30057"
"2396","Fortfield Rd","53.30881694","-6.302158056"
"2397","Fortfield Rd","53.30658611","-6.300848056"
"2398","Fortfield Rd","53.30523806","-6.29975"
"2399","Fortfield Park","53.303525","-6.299506111"
"2400","Fortfield Park","53.30200306","-6.303553889"
"2401","Templeville Rd","53.30182306","-6.306285"
"2402","Templeville Rd","53.30325611","-6.311183056"
"2403","Templeville Rd","53.30506611","-6.316678056"
"2404","Templeville Rd","53.30497389","-6.316068889"
"2405","Templeville Rd","53.30340111","-6.311253889"
"2406","Fortfield Park","53.30198694","-6.30481"
"2408","Fortfield Rd","53.30399111","-6.299528889"
"2409","Fortfield Rd","53.30538806","-6.300036944"
"2410","Fortfield Rd","53.30722611","-6.301368889"
"2411","Fortfield Rd","53.30916611","-6.302411944"
"2412","Fortfield Rd","53.31093389","-6.301805"
"2413","Kimmage Road West","53.31292806","-6.30549"
"2414","Kimmage Road West","53.31406194","-6.310856944"
"2415","Kimmage Road West","53.31504194","-6.313578889"
"2416","Cromwellsfort Rd","53.31632611","-6.31778"
"2417","Cromwellsfort Rd","53.31668806","-6.323025"
"2418","Cromwellsfort Rd","53.31699389","-6.327"
"2419","Cromwellsfort Rd","53.31706194","-6.33023"
"2420","Castletymon Court","53.30118611","-6.351268889"
"2421","Tymon Park Rd","53.29967306","-6.34638"
"2423","Tymon Park Rd","53.29826306","-6.342948889"
"2424","Tymon Park Rd","53.29515111","-6.341225"
"2425","Castletymon Rd","53.29066","-6.3434"
"2426","Tymon Park Rd","53.29320694","-6.342831111"
"2427","Tymon Park Rd","53.29598194","-6.340813056"
"2428","Tymon Park Rd","53.29833194","-6.343496111"
"2429","Tymon Park Rd","53.29954611","-6.346403056"
"2430","Tymon Park Rd","53.30092389","-6.350401944"
"2431","Cromwellsfort Rd","53.31720194","-6.330688889"
"2432","Cromwellsfort Rd","53.31701","-6.325488889"
"2433","Cromwellsfort Rd","53.31657806","-6.32067"
"2434","Kimmage Road West","53.31601889","-6.316036111"
"2435","Kimmage Road West","53.31426694","-6.311251944"
"2436","Kimmage Road West","53.3137","-6.308931944"
"2437","Kimmage Road West","53.312655","-6.302356944"
"2438","Kimmage Rd","53.31248194","-6.299238889"
"2439","Kimmage Rd","53.31354389","-6.297688889"
"2440","Kimmage Rd","53.31639389","-6.294313056"
"2441","Kimmage Rd","53.31906","-6.291156944"
"2442","Kimmage Rd","53.32044806","-6.286016111"
"2443","Kimmage Rd","53.32189","-6.283641111"
"2444","Kimmage Rd","53.324295","-6.279658056"
"2445","St. James's Road","53.30811611","-6.339776111"
"2446","St. James's Road","53.30834611","-6.340106111"
"2447","Tymon Park Rd","53.292985","-6.342663889"
"2448","Cashel Road","53.31924306","-6.304131111"
"2449","Armagh Road","53.32097694","-6.305061944"
"2450","Armagh Road","53.32022389","-6.30766"
"2451","St. Agnes Park","53.31920194","-6.314321944"
"2452","St. Peter's Road","53.316145","-6.332013056"
"2453","St. Peter's Road","53.31482306","-6.330511111"
"2454","St. James's Road","53.31263889","-6.331993056"
"2455","St. James's Road","53.31164","-6.337218889"
"2456","St. James's Road","53.31002694","-6.339655"
"2457","St. James's Road","53.30727611","-6.337078889"
"2458","St. James's Road","53.307185","-6.337166111"
"2459","St. James's Road","53.31035806","-6.339451111"
"2460","St. James's Road","53.31218694","-6.33655"
"2461","St. James's Road","53.31274","-6.332625"
"2462","St. James's Road","53.31389111","-6.330135"
"2463","St. Peter's Road","53.3153","-6.331171944"
"2464","St. Agnes Park","53.31951","-6.313008889"
"2465","Armagh Road","53.31997889","-6.308921111"
"2466","Armagh Road","53.32065306","-6.306431111"
"2467","Cashel Road","53.31923194","-6.303915"
"2468","Blanchardstown Rd","53.40435611","-6.373043056"
"2471","Larkfield Pk","53.31878694","-6.289146111"
"2472","Clareville Road","53.317675","-6.28559"
"2473","Clareville Road","53.31789611","-6.283463056"
"2474","Clareville Road","53.31869694","-6.281953889"
"2475","Kenilworth Park","53.31886194","-6.280073056"
"2476","Kenilworth Square","53.319035","-6.277633889"
"2477","Kenilworth Road","53.31985806","-6.274343889"
"2478","Grosvenor Road","53.32053389","-6.269726111"
"2479","Grosvenor Road","53.32023694","-6.270226944"
"2480","Kenilworth Road","53.31958694","-6.274348889"
"2481","Kenilworth Square","53.31873611","-6.27808"
"2482","Clareville Road","53.31891806","-6.281388889"
"2483","Clareville Road","53.31757194","-6.284973889"
"2484","Larkfield Pk","53.31853889","-6.289141111"
"2485","Sundrive Road","53.31978611","-6.291321111"
"2486","Sundrive Road","53.32107111","-6.293111944"
"2487","Stannaway Rd","53.32180889","-6.295275"
"2488","Stannaway Rd","53.32035389","-6.298706111"
"2489","Stannaway Rd","53.31956889","-6.300426944"
"2490","Captain's Road","53.31953889","-6.309456111"
"2491","Captain's Road","53.31802611","-6.308196944"
"2492","Stannaway Ave","53.31629889","-6.307868056"
"2493","Captain's Road","53.31832111","-6.308626944"
"2494","Stannaway Rd","53.319645","-6.300561944"
"2495","Stannaway Rd","53.32124306","-6.296821111"
"2496","Sundrive Road","53.32200306","-6.2939"
"2497","Sundrive Road","53.32032389","-6.291883889"
"2498","Custom House Quay","53.34824306","-6.250095"
"2499","Custom House Quay","53.34806389","-6.247145"
"2500","North Wall Quay","53.347755","-6.242365"
"2501","North Wall Quay","53.34737306","-6.236341944"
"2507","East Wall Rd","53.34819806","-6.227101944"
"2508","East Wall Rd","53.35285889","-6.225801944"
"2510","Ballycoolin Rd","53.402285","-6.355696111"
"2515","Firhouse Rd","53.29135","-6.312826111"
"2516","Firhouse Rd","53.29024111","-6.315471944"
"2517","Firhouse Rd","53.28921389","-6.319751111"
"2518","Firhouse Rd","53.28860111","-6.324343056"
"2520","Firhouse Rd","53.28607194","-6.332633889"
"2521","Firhouse Rd","53.28471611","-6.335883056"
"2522","Firhouse Rd","53.28139806","-6.342368889"
"2523","Firhouse Rd","53.27707611","-6.34875"
"2524","Firhouse Rd","53.27836806","-6.346873889"
"2532","Old Bawn Rd","53.275615","-6.354461111"
"2533","Old Bawn Rd","53.27756","-6.357658056"
"2534","Old Bawn Rd","53.278925","-6.358301111"
"2535","Old Bawn Rd","53.28099611","-6.358891111"
"2536","Old Bawn Rd","53.28294694","-6.359565"
"2538","Old Bawn Rd","53.28149694","-6.358938889"
"2539","Old Bawn Rd","53.276545","-6.356215"
"2540","Old Bawn Rd","53.27551889","-6.353808056"
"2542","Firhouse Rd","53.27675306","-6.350068056"
"2544","Firhouse Rd","53.28396306","-6.339803889"
"2545","Firhouse Rd","53.28533306","-6.334498889"
"2547","Firhouse Rd","53.28904889","-6.323535"
"2548","Firhouse Rd","53.28944","-6.317943889"
"2550","Tallaght Road","53.29479306","-6.31498"
"2551","Tallaght Road","53.29306889","-6.321566111"
"2553","Tallaght Road","53.28968","-6.333788056"
"2554","Tallaght Road","53.28903611","-6.339473889"
"2555","Blessington Rd","53.28871194","-6.349533056"
"2556","Blessington Rd","53.28816111","-6.355508056"
"2557","Tallaght Village","53.28850111","-6.363275"
"2558","Killinarden","53.280245","-6.38392"
"2559","Killinarden","53.27635889","-6.378943889"
"2560","Killinarden","53.27389889","-6.379771111"
"2561","Killinarden","53.272765","-6.38431"
"2562","Killinarden","53.27318111","-6.387915"
"2564","Killinarden","53.27376389","-6.391631111"
"2566","Killinarden","53.27774694","-6.394933056"
"2567","Killinarden","53.27578889","-6.394646111"
"2568","Killinarden","53.27371889","-6.390525"
"2569","Killinarden","53.27308389","-6.386373889"
"2570","Killinarden","53.27616389","-6.379066944"
"2571","Killinarden","53.28053389","-6.384121944"
"2573","Blessington Rd","53.27427306","-6.40683"
"2574","Blessington Rd","53.27455611","-6.410726944"
"2575","Citywest Rd","53.27715806","-6.41881"
"2576","Blessington Rd","53.27534194","-6.418251111"
"2577","Blessington Rd","53.27172889","-6.432566944"
"2578","Blessington Rd","53.26979111","-6.435173889"
"2579","Blessington Rd","53.267415","-6.438353056"
"2583","Blessington Rd","53.255185","-6.449411944"
"2584","Blessington Rd","53.257695","-6.448103056"
"2585","Blessington Rd","53.264625","-6.44238"
"2586","Blessington Rd","53.26746889","-6.438433056"
"2587","Blessington Rd","53.27027611","-6.434693889"
"2588","Blessington Rd","53.27172389","-6.432771944"
"2589","Blessington Rd","53.27398889","-6.4261"
"2590","Blessington Rd","53.27514194","-6.415481111"
"2591","Blessington Rd","53.27460889","-6.410441111"
"2592","Blessington Rd","53.27429889","-6.406253056"
"2594","Blessington Rd","53.28821111","-6.356408889"
"2595","Blessington Rd","53.28894","-6.349063889"
"2596","Tallaght Road","53.28977306","-6.340766944"
"2597","Tallaght Road","53.28944611","-6.335305"
"2599","Tallaght Road","53.29338889","-6.321388889"
"2600","Tallaght Road","53.29575611","-6.313308889"
"2601","Greenhills Rd","53.29743111","-6.354225"
"2602","Avonmore Road","53.28429","-6.344021111"
"2603","Greenhills Rd","53.28926611","-6.357591111"
"2604","Old Bawn Rd","53.28680306","-6.36179"
"2605","Old Bawn Rd","53.284855","-6.360703056"
"2606","Seskin View Rd","53.28068306","-6.356108056"
"2607","Seskin View Rd","53.28161389","-6.350283056"
"2608","Avonmore Road","53.28271694","-6.347711944"
"2609","Avonmore Road","53.28477889","-6.343098056"
"2610","Avonmore Road","53.28745194","-6.340975"
"2611","Avonmore Road","53.28690694","-6.340623889"
"2613","Avonmore Road","53.28249806","-6.347846944"
"2614","Seskin View Rd","53.28142","-6.350646111"
"2615","Seskin Vw Rd","53.28067306","-6.355123889"
"2616","Old Bawn Rd","53.28466194","-6.360648889"
"2617","Tallaght Village","53.28670611","-6.362056944"
"2618","Belgard Road","53.29873111","-6.371351944"
"2619","Belgard Road","53.30267694","-6.37667"
"2620","Belgard Road","53.29871806","-6.370828056"
"2621","Cookstown Rd","53.28216694","-6.389548056"
"2622","Cookstown Rd","53.2838","-6.392585"
"2623","Cheeverstown Rd","53.28552306","-6.394901944"
"2624","Cheeverstown Rd","53.28875611","-6.400163056"
"2626","Fortunestown Way","53.28591306","-6.407315"
